refkey1,refkey2,refdata1,refdata2,refdata3,refdata4
ukey1,ukey2,udata1,udata2,udata3,3.50
vkey1,vkey2,vdata1,vdata2,vdata3,3.60
wkey1,wkey2,wdata1,wdata2,wdata3,3.70
xkey1,xkey2,xdata1,xdata2,xdata3,3.80
ykey1,ykey2,ydata1,ydata2,ydata3,3.90
zkey1,zkey2,zdata1,zdata2,zdata3,4.00
akey1,akey2,adata1,adata2,adata3,4.10
bkey1,bkey2,bdata1,bdata2,bdata3,4.20
ckey1,ckey2,cdata1,cdata2,cdata3,4.30
dkey1,dkey2,ddata1,ddata2,ddata3,4.40
ekey1,ekey2,edata1,edata2,edata3,4.50
fkey1,fkey2,fdata1,fdata2,fdata3,4.60
gkey1,gkey2,gdata1,gdata2,gdata3,4.70
hkey1,hkey2,hdata1,hdata2,hdata3,4.80
ikey1,ikey2,idata1,idata2,idata3,4.90
